job_title,company,company_rating,location,job_text,date
Senior Data Engineer,Rangam Consultants Inc,3.9 out of 5 from 40 employee ratings,40 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Experience:Big Data stack environments, 5 years (Preferred)SPARK in batch mode, 5 years (Preferred)AWS Cloud environment, 4 years (Preferred)Python, 5 years (Preferred)', 'Location:Beaverton, OR 97006 (Preferred)', '5+ years’ experience in Big Data stack environments like AWS EMR, Clourdera, Hortonworks', '3+ years of SPARK in batch mode', '3+ years of experience in scripting using Python', '3+ years of experience working on AWS Cloud environment', 'In-depth knowledge of Hive and S3', 'Strong understanding of Hadoop, MPP systems and data structures', 'Strong understanding of solution and technical design', 'Experience building cloud scalable high-performance data lake solutions', 'Experience with relational SQL & tools like Snowflake', 'Aware of Datawarehouse concepts', 'Performance tuning with large datasets', 'Experience with source control tools such as GitHub and related dev processes', 'Experience with workflow scheduling tools like Airflow', 'Strong problem solving and analytical mindset', 'Able to influence and communicate effectively, both verbally and written, with team members and business stakeholders', 'Health insurance', '8 hour shift', 'Big Data stack environments: 5 years (Preferred)', 'SPARK in batch mode: 5 years (Preferred)', 'AWS Cloud environment: 4 years (Preferred)', 'Python: 5 years (Preferred)', 'Beaverton, OR 97006 (Preferred)', 'Temporarily due to COVID-19', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 12:31:25
Data Engineer,2U,3 out of 5 from 76 employee ratings,76 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Develop intimate understanding of internal business processes in order to build products and databases that anticipate user needs', 'Build, deploy, maintain, and improve applications built on REST API connections that enable marketing automation', 'Create, document, and deploy new data tables utilizing information from various disparate sources and collection methods', 'Utilize best practices for software development of high performance systems around design, coding, maintenance, and deployment', 'Conduct thoughtful analyses in order to provide data-driven insights through data mining and exploratory analysis', 'Degree in statistics, mathematics, computer science, economics, or other quantitative field required', '2+ years of experience in data analysis and business intelligence', '2+ years of experience in digital marketing', 'Ability to understand business requirements and translate to data solutions', 'Proficient in SQL and Python', 'Experience in database design and database management', 'Experience with data visualization and reporting tools, such as Tableau', 'Familiarity with REST API connections', 'Familiarity with AWS and GCP platforms', 'Medical, dental, and vision coverage', 'Life insurance, disability and 401(k)', 'Unlimited snacks and drinks', 'Tuition reimbursement program', 'Generous paid leave policies including unlimited PTO for your vacation, personal, or sick days', 'Additional time off benefits include:', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 12:31:25
Data Engineer,Red Hat Software,4 out of 5 from 267 employee ratings,267 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Build out and improve an existing Python platform that automatically analyzes large marketing datasets and returns actionable insights proactively to internal users in marketing and sales', 'Maintain production readiness of existing codebase', 'Write testable code and expand testing framework; guide other code contributors on testing and best practices', 'Build out a robust data pipeline that improves reliability and maintains a high degree of automation', 'Work with frontend engineers to help improve responsiveness and performance of the platform and pipeline', 'Work with other engineers and analysts to help integrate their efforts into the existing platform', 'Impart best practices to improve the knowledge of code contributors', 'Research and explore opportunities to continually improve existing architecture and analytics capabilities', 'Bachelor’s degree in computer science, software engineering, math, physics, statistics, or equivalent', '2+ years of experience in Python programming in a professional setting; we will consider candidates with 1 year of professional experience in Python if they also have 2+ years of overall professional experience in programming in object-oriented languages', 'Experience with application development', 'Experience with Git and preferably working on projects with multiple contributors', 'High familiarity with testing frameworks', 'Experience with Python web frameworks, e.g., Flask or Django', 'Experience with MongoDB and SQL', 'Excellent communication skills', 'Experience with Python data science tools including pandas, NumPy, SciPy, and scikit-learn', 'Experience working with container orchestration tools, particularly Red Hat OpenShift or Kubernetes', 'Experience with continuous integration (CI) and continuous delivery (CD) tools, especially Jenkins', 'Experience working in a Linux environment', 'Experience working in a highly collaborative team environment', 'Working knowledge of web or API development', 'Comprehensive medical, dental, and vision coverage', 'Flexible Spending Account - healthcare and dependent care', 'Health Savings Account - high deductible medical plan', 'Retirement 401(k) with employer match', 'Paid time off and holidays', 'Paid parental leave plans for all new parents', 'Leave benefits including disability, paid family medical leave, and paid military leave', 'Additional benefits including employee stock purchase plan, family planning reimbursement, tuition reimbursement, transportation expense account, employee assistance program, and more!', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 12:31:25
Data Engineer,"Trobus Technologies,LLC",N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', ""Bachelor's (Preferred)SQL: 5 years (Preferred)Data Warehouse: 5 years (Preferred)"", '401(k)', 'Dental insurance', 'Paid time off', '8 hour shift', ""Bachelor's (Preferred)"", 'SQL: 5 years (Preferred)', 'Data Warehouse: 5 years (Preferred)', 'One location', 'Dependable -- more reliable than spontaneous', 'People-oriented -- enjoys interacting with people and working on group projects', 'Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction', 'www.trobustech.com', 'Only full-time employees eligible', 'Remote interview process', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 12:31:25
"Data Engineer, Mid",Booz Allen Hamilton,"3.9 out of 5 from 2,206 employee ratings","2,206 reviews","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Experience as a data scientist, software engineer, database developer or ETL developer', 'Experience with migrating data into an enterprise data lake', 'Experience with Apache Nifi, Oracle, and MySQL', 'Ability to learn technical concepts and communicate with multiple functional groups', 'Secret clearance', 'BA or BS degree', 'Experience with Agile software development', 'Experience with using Lucene-based search engines, including ElasticSearch or Solr', 'Experience with Big Data ETL tools, including StreamSets and NiFi', 'Experience with Big Data systems, including Hadoop, HDFS, Hive, or Cloudera', 'Experience in working with enterprise and production systems', 'Ability to display a positive, can-do attitude to solve the challenges of tomorrow', 'Possession of excellent oral and written communication skills', 'Hortonworks, Cloudera, or Big data Certification', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 12:31:25
Data Engineer,Planned Systems International,3.9 out of 5 from 40 employee ratings,40 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Build and automate data pipelines.', 'Ability to work as a member of a team assigned to design and implement data collection, integration, and transformation solutions.', 'Learn quickly ability to understand and rapidly comprehend new areas functional and technical and apply detailed and critical thinking to customer solutions.', 'Propose design solutions and recommend best practices for large scale data analysis.', 'Meet the data needs of Data Scientists', 'B.S. or equivalent degree in computer science, mathematics or other relevant fields', '3-7 years of hands-on experience in ETL, Data warehouse, Data Marts, Visualization and/or building data pipelines, modeling and designing schema for data lakes or for data platforms', 'Strong programming and scripting skills experience and expertise in two or more of the following: Java, XML/XSLT, Python, Perl, Shell Scala, C', 'Proficient in big data/distributed computing frameworks such as Spring, Hadoop, Apache Hive, Spark, Kafka, etc.', 'Practice working with, processing, and managing large data sets (multi TB/PB scale)', 'Experience with Agile implementation methodologies', 'Must have TS/SCI CI POLY', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 12:31:25
Data Engineer,Catalyte,3.8 out of 5 from 12 employee ratings,12 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', '401(k)', 'Dental insurance', 'Flexible spending account', 'Health insurance', 'Paid time off', 'Professional development assistance', 'Vision insurance', 'Monday to Friday', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 12:31:25
TRADES MANAGER (METER READING/MAINTENANCE),"Arlington County, VA",4 out of 5 from 190 employee ratings,190 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Planning, developing, managing, and evaluating water meter maintenance project work;', 'Diagnosing technology issues associated with automated meter reading devices and systems;', 'Scheduling crew work and ensuring that the crew is able to complete all work safely using appropriate technical equipment and following applicable County regulations, laws and accident prevention measures;', 'Supervising staff and assisting in the development of performance measures and evaluating program productivity and efficiency through analysis of available data;', 'Providing training and monitoring employees in the use of a variety of specialized equipment, technical procedures, and safety methods;', 'Ensuring that the supplies, tools, materials, and equipment are available for the job;', 'Using various software systems such as MS Office to perform administrative functions, such as time reporting, writing activity reports, billing coordination; including personal injury, accident and vehicle reports;', 'Resolving on-site issues as they arise and ensuring that all safety precautions are taken;', 'Responding and mobilizing the team in emergency situations, including communicating with appropriate staff;', 'Interacting with citizens, property managers, contractors, Miss Utility locators, engineers and surveyors, on-site facility maintenance staff, and others in support of the water meter reading and maintenance program; and', 'Collaborating with County staff on other shifts and in the Utility Services Office.', 'Knowledge of water meter reading and/or maintenance functions;', 'Hands-on trades experience in water, sewer, and/or streets operations;', 'Ability to manage projects and budgets;', 'Ability to supervise and evaluate trades workers;', 'Ability to work collaboratively with other agencies, contractors, and citizens;', 'Communication skills including writing skills for composing and editing reports, proposals, procedures, policies, and recommendations.', 'Performing water meter reading and/or maintenance work;', 'Supervising or leading water operations or water meter reading/service/maintenance teams;', 'Proficiency in two or more technical areas in water, streets and/or sewer operations;', 'Monitoring costs related to specific projects and overall project/program budgets; and', 'Using MS Office, time reporting systems, and/or similar software.', 'Must be available to work after hours and in emergency situations.', 'Work is performed as part of a 24/7 operation and the worker must be available to work shifts as necessary.', 'Performs activities in both an office and outdoor environment.', 'Workers are subject to hazards: Includes a variety of physical conditions, such as proximity to moving mechanical parts, moving vehicles, electrical current, exposure to high heat, exposure to chemicals, and/or biohazardous waste.', 'Workers are subject to one more of the following conditions: Fumes, odors, dusts, mists, loud noises, gases or poor ventilation, oils, and other cutting fluids.', 'Workers may spend long periods of time standing, crouching, stooping, bending, lifting, pushing, pulling, and carrying.', 'Workers are required to wear common protective gear or safety equipment such as safety shoes, glasses, gloves, hearing protection, or hard hats when in hazardous environments.', 'Workers must be available to work after hours and in emergency situations. Mandatory overtime may be required on short notice.', 'Exerting up to 50 pounds of force occasionally and/or up to 20 pounds of force frequently, and/or up to 10 pounds of force constantly to move objects.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 12:33:05
Data Engineer,2U,3 out of 5 from 76 employee ratings,76 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Develop intimate understanding of internal business processes in order to build products and databases that anticipate user needs', 'Build, deploy, maintain, and improve applications built on REST API connections that enable marketing automation', 'Create, document, and deploy new data tables utilizing information from various disparate sources and collection methods', 'Utilize best practices for software development of high performance systems around design, coding, maintenance, and deployment', 'Conduct thoughtful analyses in order to provide data-driven insights through data mining and exploratory analysis', 'Degree in statistics, mathematics, computer science, economics, or other quantitative field required', '2+ years of experience in data analysis and business intelligence', '2+ years of experience in digital marketing', 'Ability to understand business requirements and translate to data solutions', 'Proficient in SQL and Python', 'Experience in database design and database management', 'Experience with data visualization and reporting tools, such as Tableau', 'Familiarity with REST API connections', 'Familiarity with AWS and GCP platforms', 'Medical, dental, and vision coverage', 'Life insurance, disability and 401(k)', 'Unlimited snacks and drinks', 'Tuition reimbursement program', 'Generous paid leave policies including unlimited PTO for your vacation, personal, or sick days', 'Additional time off benefits include:', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 12:33:05
Data Engineer,Red Hat Software,4 out of 5 from 267 employee ratings,267 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Build out and improve an existing Python platform that automatically analyzes large marketing datasets and returns actionable insights proactively to internal users in marketing and sales', 'Maintain production readiness of existing codebase', 'Write testable code and expand testing framework; guide other code contributors on testing and best practices', 'Build out a robust data pipeline that improves reliability and maintains a high degree of automation', 'Work with frontend engineers to help improve responsiveness and performance of the platform and pipeline', 'Work with other engineers and analysts to help integrate their efforts into the existing platform', 'Impart best practices to improve the knowledge of code contributors', 'Research and explore opportunities to continually improve existing architecture and analytics capabilities', 'Bachelor’s degree in computer science, software engineering, math, physics, statistics, or equivalent', '2+ years of experience in Python programming in a professional setting; we will consider candidates with 1 year of professional experience in Python if they also have 2+ years of overall professional experience in programming in object-oriented languages', 'Experience with application development', 'Experience with Git and preferably working on projects with multiple contributors', 'High familiarity with testing frameworks', 'Experience with Python web frameworks, e.g., Flask or Django', 'Experience with MongoDB and SQL', 'Excellent communication skills', 'Experience with Python data science tools including pandas, NumPy, SciPy, and scikit-learn', 'Experience working with container orchestration tools, particularly Red Hat OpenShift or Kubernetes', 'Experience with continuous integration (CI) and continuous delivery (CD) tools, especially Jenkins', 'Experience working in a Linux environment', 'Experience working in a highly collaborative team environment', 'Working knowledge of web or API development', 'Comprehensive medical, dental, and vision coverage', 'Flexible Spending Account - healthcare and dependent care', 'Health Savings Account - high deductible medical plan', 'Retirement 401(k) with employer match', 'Paid time off and holidays', 'Paid parental leave plans for all new parents', 'Leave benefits including disability, paid family medical leave, and paid military leave', 'Additional benefits including employee stock purchase plan, family planning reimbursement, tuition reimbursement, transportation expense account, employee assistance program, and more!', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 12:33:05
Data Engineer,"Trobus Technologies,LLC",N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', ""Bachelor's (Preferred)SQL: 5 years (Preferred)Data Warehouse: 5 years (Preferred)"", '401(k)', 'Dental insurance', 'Paid time off', '8 hour shift', ""Bachelor's (Preferred)"", 'SQL: 5 years (Preferred)', 'Data Warehouse: 5 years (Preferred)', 'One location', 'Dependable -- more reliable than spontaneous', 'People-oriented -- enjoys interacting with people and working on group projects', 'Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction', 'www.trobustech.com', 'Only full-time employees eligible', 'Remote interview process', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 12:33:05
"Data Engineer, Mid",Booz Allen Hamilton,"3.9 out of 5 from 2,206 employee ratings","2,206 reviews","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Experience as a data scientist, software engineer, database developer or ETL developer', 'Experience with migrating data into an enterprise data lake', 'Experience with Apache Nifi, Oracle, and MySQL', 'Ability to learn technical concepts and communicate with multiple functional groups', 'Secret clearance', 'BA or BS degree', 'Experience with Agile software development', 'Experience with using Lucene-based search engines, including ElasticSearch or Solr', 'Experience with Big Data ETL tools, including StreamSets and NiFi', 'Experience with Big Data systems, including Hadoop, HDFS, Hive, or Cloudera', 'Experience in working with enterprise and production systems', 'Ability to display a positive, can-do attitude to solve the challenges of tomorrow', 'Possession of excellent oral and written communication skills', 'Hortonworks, Cloudera, or Big data Certification', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 12:33:05
Data Engineer,Planned Systems International,3.9 out of 5 from 40 employee ratings,40 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Build and automate data pipelines.', 'Ability to work as a member of a team assigned to design and implement data collection, integration, and transformation solutions.', 'Learn quickly ability to understand and rapidly comprehend new areas functional and technical and apply detailed and critical thinking to customer solutions.', 'Propose design solutions and recommend best practices for large scale data analysis.', 'Meet the data needs of Data Scientists', 'B.S. or equivalent degree in computer science, mathematics or other relevant fields', '3-7 years of hands-on experience in ETL, Data warehouse, Data Marts, Visualization and/or building data pipelines, modeling and designing schema for data lakes or for data platforms', 'Strong programming and scripting skills experience and expertise in two or more of the following: Java, XML/XSLT, Python, Perl, Shell Scala, C', 'Proficient in big data/distributed computing frameworks such as Spring, Hadoop, Apache Hive, Spark, Kafka, etc.', 'Practice working with, processing, and managing large data sets (multi TB/PB scale)', 'Experience with Agile implementation methodologies', 'Must have TS/SCI CI POLY', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 12:33:05
Data Engineer,Catalyte,3.8 out of 5 from 12 employee ratings,12 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', '401(k)', 'Dental insurance', 'Flexible spending account', 'Health insurance', 'Paid time off', 'Professional development assistance', 'Vision insurance', 'Monday to Friday', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 12:33:05
Data Engineer Level IV,DXC Technology,"3.2 out of 5 from 3,365 employee ratings","3,365 reviews","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', ""Bachelor's (Preferred)SQL: 1 year (Preferred)Data Warehouse: 1 year (Preferred)"", 'Understand the business use of data to support work processes and strategic business objectives', 'Leverage data, analytics and data science techniques to create business value through solution delivery and/or self-service enablement.', 'Identifies, acquires, and cleanses/prepares/transforms data in alignment with defined data architecture patterns, reusability principles and business value objectives.', 'Collaborates with data scientists to identify, build and integrate advanced analytics models into solutions.', 'Enables the data scientists to develop the most advanced analytics models.', 'Uses an agile approach (part of a scrum team) to develop analytic solutions and technical components of the platform (data ingestion, data preparation, analytics processing, visualization).', 'Deploys solution including model, documentation, training, integration.', 'B.S or M.S. in Computer Science or related field', '10+ years industry experience, developing data products and/or analytics solutions (business intelligence and data warehousing, data science…)', 'Software Engineering, coding', 'Experience in software engineering, Agile and DevOps methodologies and tools (Jira, Jenkins, VSTS/ADO).', 'Experience with programming languages / scripting tools (Java, Python, R, C, Spark).', 'Experience with information security management.', 'Data Architecture, modeling and Integration', 'Experience in Analytics/Data Platforms and Data Products solution architecture (Hadoop, Azure Analytics).', 'Experience in Data Extract, Load and transformation technics and tools (Hadoop ecosystem, Azure Data Factory, Databricks).', 'Understanding of relational and dimensional data models.', 'Data Visualization and Analytics', 'Experience with analytics solutions (Azure Analytics Paas/Saas).', 'Experience in Data Visualization (Spotfire, PowerBI).', 'Learning Agility', 'Work productively in uncertain and fast changing environments. Finds opportunities in ambiguity; Embraces and adapts to change; adept of learning by doing.', 'Analytical thinking and problem solving:', 'Knowledge of techniques and tools that promote effective analysis, determine the root cause of problems and create alternative solutions to solve them in the best interest of the business', 'Good analytical and problem-solving skills', 'Good interpersonal skills to interact with customers and team members', 'Good communication skills', 'Ability to work independently and as part of a team', '401(k)', '401(k) matching', 'Dental insurance', 'Disability insurance', 'Employee assistance program', 'Employee discount', 'Flexible schedule', 'Flexible spending account', 'Health insurance', 'Health savings account', 'Life insurance', 'Paid time off', 'Professional development assistance', 'Referral program', 'Relocation assistance', 'Retirement plan', 'Tuition reimbursement', 'Vision insurance', '8 hour shift', ""Bachelor's (Preferred)"", 'SQL: 1 year (Preferred)', 'Data Warehouse: 1 year (Preferred)', 'Multiple locations', 'Dependable -- more reliable than spontaneous', 'Detail-oriented -- would rather focus on the details of work than the bigger picture', 'Detail-oriented -- quality and precision-focused', 'Outcome-oriented -- results-focused with strong performance culture', 'https://www.dxc.technology/', 'https://www.facebook.com/DXCTechnology', 'No', 'Remote interview process', 'Virtual meetings', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 12:33:05
AWS Data Engineer (Can be Remote),"Element 84, Inc.",N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Ability to effectively scope work from end user’s data reporting goals.', 'Ability to administer Elasticsearch cluster including cluster/shard sizing, reindexing and debug common problems arising from running a self managed multi-tenant cluster.', 'Ability to write data pipelines to parse logs using Logstash plugins.', 'Ability to create graphs and dashboards in Kibana to meet end user reporting requirements and debug problems with data visualization.', 'Experience with AWS services such as Cloudformation, EC2, Kinesis, Lambda, SQS, Cloudwatch and S3.', 'Experience with NodeJS.', 'Familiarity with log formats from various AWS services such as S3 server access , Cloudfront distribution, Lambda execution, ELB, Container execution etc.', 'Experience with Kibana Query Language, Lucene Query Language, and/or Querydsl', 'Desire to become an AWS Certified architect / engineer.', ""Bachelor's degree in a related field (preferred)"", 'You’ll get credit when things go right and we’ll have your back when things go wrong.', 'We only take on work that is challenging and right for us. There are projects we will turn down and the team has a say.', ""We may be a small company, but we have big company benefits meant to support the idea that we're here for the long term and that happiness comes from much more than just where you work, including 401k, health & dental insurance, life & disability insurance, flexible schedule, cell phone stipend, flexible spending accounts for transportation and dependent care and a generous PTO policy."", 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 12:33:05
Data Engineer,Oshkosh Corporation,3.8 out of 5 from 142 employee ratings,142 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Job', 'Company', 'Create and maintain optimal data pipeline architecture: A scalable ETL solution that delivers data from source systems (telematics devices & APIs) to analytics platforms', 'Assemble large, complex data sets that meet functional / non-functional business requirements', 'Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc', 'Work with stakeholders including the Executive, Product, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs', 'Collaborate, coordinate, and communicate across disciplines, departments, and segments', 'Create data tools for analytics and data scientist team members that assist them in building and optimizing our product into an innovative industry leader', 'Responsible for testing and validation to support the accuracy of data transformations', 'Work with data and analytics experts to strive for greater functionality in our data systems', 'Create and update data pipeline documentation for the purposes of architectural governance and support', 'Assist in educating others on best practices surrounding data work (i.e. data modeling, database design, ETL design, job scheduling and monitoring, etc.)', '2-5 years of experience in a Data Engineering role', 'Bachelor’s degree (minimum) in Computer Science, Statistics, Informatics, Mathematics, Information Systems, or another quantitative field', 'Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases', 'Experience building and optimizing ‘big data’ data pipelines, architectures, and data sets', 'Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement', 'Strong analytic skills related to working with structured and unstructured datasets', 'Build processes supporting data transformation, data structures, metadata, dependency, and workload management', 'A successful history of manipulating, processing, and extracting value from large disconnected datasets', 'Working knowledge of message queuing, stream processing, and highly scalable ‘big data’ data stores', 'Experience supporting and working with cross-functional teams in a dynamic environment', 'Experience with big data tools: Hadoop, Spark, Kafka, etc', 'Experience with relational SQL and NoSQL databases', 'Experience with data pipeline and workflow management tools: Oozie, Airflow, etc', 'Experience with stream-processing systems: Storm, Spark-Streaming, etc', 'Experience with object-oriented/object function scripting languages: Python, Java, C++, Scala, etc', '2-5 years of experience in a Data Engineering role', 'Bachelor’s degree (minimum) in Computer Science, Statistics, Informatics, Mathematics, Information Systems, or another quantitative field', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 12:33:05
