job_title,company,company_rating,location,job_text,date
Technical Data Analyst,MotoRefi,4 out of 5 from 4 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Passionate data wrangler who obsesses over clean data and efficient queries', 'Collaborator that thrives in a social atmosphere and actively contributes to improving processes, workflows, and communication', ""Problem solver who enjoys decomposing complex problems and doesn't relent until finding a both elegant and practical solution to those problems"", 'Quick study that readily picks up new technologies and approaches', 'Person who cares deeply that your work realizes positive outcomes for our world', 'Clear interest in learning the novel and complex domain of refinancing.', 'Proven record of working directly with non technical users to help them get the quantitative answers they need', 'Conducted SQL query optimizations in a cloud-native data warehouse', 'Munged data by identifying outlier trends and adding appropriate SQL filters', 'Built dashboards and visualizations in Google Data Studio or Tableau to drive data-driven discussions', 'Worked in a team to triage and tackle data analysis needs company-wide', 'Annotated and explained new datasets during a data discovery process', 'SQL (strong proficiency is a must)', 'BigQuery, Postgresql, GCS', 'Apache Beam, Scio, GCP DataPrep', 'Segment, Google PubSub', 'Mixpanel, GA, GTM, FullStory', 'Flexible hours and remote work', 'Fantastic health, dental, and vision', 'Generous PTO', 'Culture focused on cross-functional collaboration', 'Early stage equity', 'Lots of choice in workstation, peripherals, tools, etc.', 'Coffee, tea, soda, and healthy snacks (once office reopens)', ""Coworkers are passionate about working in our customers' best interests"", 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:09:14
Data Engineer,Match Inc,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Monday to Friday', 'Temporarily due to COVID-19', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:09:14
Data Engineer (Subject Matter Expert) CK16,Fuel Consulting LLC,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Develop complex data flows, or makes significant enhancements to existing pipelines.', 'Resolves complex hardware/software compatibility and interface design considerations.', 'Conducts investigations and tests of considerable complexity.', 'Researches emerging technologies to determine impact on application execution.', 'Provides input to staff involved in writing and updating technical documentation.', 'Troubleshoots complex problems and provides customer support for the ETL process', 'Advises hardware engineers on machine characteristics that affect software systems, such as storage capacity, processing speed, and input/output requirements.', 'Prepares reports on analyses, findings, and project progress.', 'Provides guidance and work leadership to less-experienced software engineers.', 'May serve as a technical team or task leader.', 'Bachelor’s Degree in Computer Science, Electrical or Computer Engineering or a related technical discipline, or the equivalent combination of education, technical training, or work/military experience', '10+ years of related software engineering and ETL experience.', 'Experience building and maintaining data flows in NiFi or Pentaho.', 'Excellent organizational, coordination, interpersonal and team building skills.', 'Experience with the following languages: Java/J2EE, C, C++, SQL, XML, XQuery, XPath, Ruby on Rails, HTML/XHTML, CSS, Python, Shell Scripting, JSON', 'Knowledge of servers operating systems; Windows, Linux, Distributed Computing, Blade Centers, and cloud infrastructure', 'Strong problem solving skills', 'Ability to comprehend database methodologies', 'Focus on continual process improvement with a proactive approach to problem solving', 'Ability to follow directions and finish task', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:09:14
Data Engineer,PowerInbox,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Build and maintain data services to provide data to analytics users and machine learning systems', 'Build and maintain a reporting service to deliver analytics on a configurable schedule', 'Provide data analytics support for business insights and machine learning optimizations', 'Perform manual and develop automated QA to verify data quality and integrity', 'Maintain data dictionary documentation and encourage the generalization of data solutions', 'Respond to ad-hoc requests for information', 'Experience with Python', 'Three or more years working with distributed big data systems (e.g. Hadoop, Redshift)', 'Professional experience building data science systems with experience building out data pipelines and ETL processes for machine learning', 'Experience working remotely', 'Knowledge in the digital and AdTech landscape', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:10:55
Data Engineer,PowerInbox,N/A,N/A,"['Indeed', 'Glassdoor', 'Job Seeker CHAIR', 'Accessibility at Indeed', 'Privacy', 'Career advice', 'Indeed', 'Glassdoor', 'Job Seeker CHAIR', 'Accessibility at Indeed', 'Privacy', 'Career advice', 'Facebook', 'Twitter', 'instagram', 'Youtube', 'Soundcloud']",2021-01-28 13:10:55
Data Center Engineer,General Dynamics Information Technology,"3.8 out of 5 from 7,511 employee ratings",N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Supply expert knowledge in the move or fit-out of a new classified data center instance', 'Have extensive knowledge of the requirements for establishing and maintaining a SCIF approved data center instance', 'Be able to manage the project from requirements gathering through to final authorization of the center to operate', 'Have experience with redundancy and load balancing across multiple data center locations', 'Design, build, maintain, monitor, and support infrastructure environments and data center facilities', 'Act as technical liaison between the IT Infrastructure team and Business owner to provide insight into upcoming implementations and strategies including validation of ongoing solutions supportability.', 'Work across teams to ensure IT system upgrades, deployments and maintenance are conducted with minimal impact to the operation.', 'Continuously monitor and evaluate IT Infrastructure security, providing ongoing recommendations and reporting any issues when appropriate.', 'Participate in design, implementation and execution of backup and disaster recovery.', 'Define, implement, and monitor solutions and tools that automate and alert on systems and network performance and issues', 'Plan, develop, organize, write, edit and keep current documentation including project plans, project proposals, technical operation documentation, procedure documentation, network diagrams, data flow diagrams, technical support documentation, and scope of work documentation.', 'Complete risk management tasks for areas of responsibility or as assigned including but not limited to: required risk assessments are completed and revisited at required intervals; all vendor management due diligence, risk assessments, monitoring and other documentation is completed for new and existing technology vendors as required.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:10:55
SAS Data Engineer,CareJourney,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Support and develop data processing pipelines in a SAS based environment.', 'Assist in building and maintaining SAS data models and pipeline workflows.', 'Build and maintain CareJourney’s data pipeline orchestration system.', 'Ensure the reliability and performance of computational and orchestration code.', 'Integrate data exports from SAS with external dbs, processes, and systems.', '3-6 years of experience working in at least two different positions in Data Engineering or related roles.', 'A degree in Computer Science, Data Engineering, or equivalent.', '3+ years experience with SQL, Snowflake a plus.', '2+ years experience with SAS.', '2+ years experience with Python.', 'Experience with ETL/ELT, data analytics, and building data pipelines.', 'Experience with data pipeline orchestration tools, Apache Airflow.', 'Experience working in an Agile environment.', 'Experience working in cloud environments, preferably AWS.', 'Experience with microservices and serverless technologies.', 'Experience with CI/CD systems and environments.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:10:55
Data Engineer,DataDog,3.9 out of 5 from 18 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Collect data from a wide range of sources: AWS S3, Redshift, PostgreSQL, and various APIs', 'Build data ETL pipelines using Spark, Luigi and other open-source technologies, with programming languages like Scala, Python, and SQL', 'Tune Spark jobs to improve performance', 'Work closely with product managers, designers, and engineers in order to collect the right data that will help them better understand our customers, product usage, or our own operations', 'Work with Data Analysts to build the right analytics reports', 'Have a meaningful impact on many teams at Datadog thanks to data', 'Join a tightly knit team solving hard problems the right way', 'Grow with the company', 'You are fluent in several programming languages such as Python, R, or Scala', 'You have 2+ years of work experience in building ETL pipelines in production', 'You value code simplicity and performance', 'You have work experience with data storage such as AWS S3, Redshift or similar.', 'Being a SQL expert is a minimum for this position', 'You are fluent with command line', 'You enjoy wrangling huge amounts of data and exploring new data sets', 'You have a natural curiosity and investigative mindset - driven to know “why”.', 'You can explain complex datasets in very clear ways', 'You want to work in a fast, high-growth startup environment and thrive on autonomy', 'You are familiar with Spark and/or Hadoop', 'Experience with AWS Redshift and S3', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:10:55
Data Science Engineer/Scientist,Baker Hughes,"4 out of 5 from 5,410 employee ratings",N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Creating a library of company/customer data.', 'Processing, cleansing, and verifying the integrity of data used for analysis (transform BN convention).', 'Develop data models and algorithms to apply to data sets.', 'Mine/analyze data from BN databases to drive development and improvement of analytic products.', 'Assess the effectiveness and accuracy of new data sources and data gathering techniques.', 'Work with MDS and other sources to develop a data portal/repository.', 'Enhancing data collection procedures to include information that is relevant for building analytic systems.', 'Doing ad-hoc analysis and presenting results in a clear and concise manner.', 'Creating automated anomaly detection system and tracking effectiveness.', 'Bachelors of Science Degree from an accredited institution, or a Masters Degree (w/related Thesis)).', 'Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naïve Bayes, SVM, Decision Forest, Boosting, etc.', 'Experience with common data science toolkits, such as R, Weka, NumPy, Matlab, etc.', 'Experience with data visualization tools, such as D3.js, GGplot, etc.', 'Proficiency in using query languages such as SQL.', 'Good applied statistics skills, such as distributions, statistical testing, regression, etc.', 'Good scripting and programming skills: C, C++, etc.', 'Minimum 3.0 GPA preferred.', 'Solid oral presentation and writing skills.', 'Ability to continue complicated jobs to completion in a timely manner.', 'Ability to identify and drive process improvements.', 'Demonstrated skills in problem solving.', 'Ability to work in a collaborative team environment.', 'Knowledge of cyber vulnerabilities, exploits, and threats.', 'Software architecture and development/programming experience.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:10:55
Data Engineer (ETL/Snowflake/Apache Airflow),Ursi Technologies Inc,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Provide solutions that deliver business value', 'Provide a long term solution for the foundational Data and Analytics platform', 'Coach and mentor developers in the team', '8 hour shift', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:10:55
Big Data Engineer - ETL,Applicantz,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'BS/B.Tech./M.Tech in Computer Science, Math or related field', '2+ years of experience in the data warehouse space, custom ETL design, implementation, and maintenance', '2+ years of experience in SQL or similar languages, and development experience in at least one language (Python, PHP, etc.)', 'Experience with data architecture, data modeling, schema design, and software development', 'Experience in leading data-driven projects from definition through interpretation and execution', 'Experience with large data sets, Hadoop, and data visualization tools', 'Experience initiating and driving projects, and communicating data warehouse plans to internal clients/stakeholders', 'Manage data warehouse plans for a business vertical or a group of business verticals', 'Build data expertise and own data quality for allocated areas of ownership', 'Design, build, optimize, launch and support new and existing data models and analytical solutions', 'Partner with internal stakeholders to understand business requirements, work with cross-functional data and products teams and build efficient and scalable data solutions', 'Conduct design and code reviews', 'Work with data infrastructure to triage infra issues and drive to resolution', 'Manage the delivery of high impact dashboards, tools, and data visualizations', 'Experience working in support of diverse communities', '401(k)', '401(k) matching', 'Health insurance', '8 hour shift', 'Day shift', 'Monday to Friday', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:10:55
Big Data Engineer - ETL,Applicantz,N/A,N/A,"['Indeed', 'Glassdoor', 'Job Seeker CHAIR', 'Accessibility at Indeed', 'Privacy', 'Career advice', 'Indeed', 'Glassdoor', 'Job Seeker CHAIR', 'Accessibility at Indeed', 'Privacy', 'Career advice', 'Facebook', 'Twitter', 'instagram', 'Youtube', 'Soundcloud']",2021-01-28 13:10:55
Data Engineer,Evalueserve,3.6 out of 5 from 194 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Develop highly scalable data processing pipelines', 'Develop data query and analysis services to be leveraged by clients, internally and externally', 'Maintain a high standard of code quality within the broader engineering team', 'Adapt the latest data processing and infrastructure techniques to our growing stack', 'Established track record in designing, building, deploying, and maintaining scalable systems', 'Second-nature knowledge of algorithms and data structures', 'Knowledge developing and debugging Python', 'Experience with Hadoop or Spark', 'Bachelor’s in Computer Science or related quantitative field', 'Experience with distributed systems', 'Competitive compensation', 'Leading edge global work environment', 'Complete Benefits Package', 'Certification Reimbursement', '401(k)', 'Dental insurance', 'Health insurance', 'Paid time off', 'Vision insurance', 'Monday to Friday', 'Likely', 'Yes', 'Evalueserve.com', 'Remote interview process', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:10:55
Data Engineer,Shift4 Payments,2.3 out of 5 from 22 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Helping design, develop, debug and optimize stored procedures and views producing data suitable for reporting purposes.', 'Ensuring code standards are followed on all code.', 'Refactoring existing code based on existing DBs and modifying it for newer models.', 'Validating data, performing cross reference checking between source data and outputs.', 'Working with stakeholders and Technology Group to fine tune outputs to ensure all requirements are met for reports.', 'Working closely on related issues with internal business units.', ""Bachelor's degree in Computer Science or equivalent work experience."", '5+ years of experience with SQL Server.', 'Experience with SSIS and SSRS essential. SSAS preferred but not required.', 'Thorough understanding of SDLC and how it pertains to the database.', 'Experience with Jira and Confluence.', 'Excellent written communication skills, particularly in the realm of technical documentation.', 'Basic VB & C# experience a plus.', 'Experience with an Agile SDLC a plus.', 'Ability to communicate technical issues to all levels.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:10:55
Data Engineer,"K2 Group, Inc.",N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Support the identification, prioritization, and scheduling of data modeling and processing requirements with users', 'Report the status of all data extraction, transformation, and load activities', 'Re-construct data provided in XML, delimited text, email (e.g. eml, mbox, pst), and a variety of database systems (SQL Server, Oracle, PostgreSQL, MySQL)', 'Apply semantic data modeling techniques to classify, aggregate, and generalize data stored in hierarchical, network, or relational database management systems to define the meaning of data within the context of its interrelationships with other data', 'Validate semantic data models with users', 'Transform semantic data models into physical database designs', 'Design physical database management systems to represent semantic data models, including relational and object-relational Databases (e.g. Postgress, SQL Server, MySQL), Key value stores, Inverted Indexes (Lucene, Elastic Search), and distributed file systems (e.g. Tachyon, HDFS);', 'Write software code and scripts, and uses commercial-off-the-shelf, government-off-the-shelf, and open source software to extract objects (e.g. entities, events, documents, and relationships) from structured and unstructured data and multimedia (e.g. exif).', 'Write software code and scripts and use commercial-off-the-shelf, government-off-the-shelf, and open source software to transform entities, and the apply general data cleansing, transformation, and augmentation methods.', 'Create and maintain a repository of software code and scripts (e.g. Java and Python), for rapidly extracting, transforming, and loading a variety of structured and unstructured data sources.', 'Integrate software code and scripts for the automation of repeatable extract, transform, and load', 'Apply machine learning in large data environments', 'Complete data mining, predictive modeling, clustering, and classification', 'Senior (10+ yrs.)', 'Current and active TS/SCI', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:10:55
Geospatial / Image / Data Scientist - Research and Development Engineer 1,Penn State University,"4.3 out of 5 from 1,391 employee ratings",N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Use physics-based modeling of remote sensing to provide insights into GEOINT capability gaps, mission planning, and resource utilization.', 'Develop feature extraction tools to automatically generate world-wide geospatial data on demand', 'Collaborate with geospatial and imagery analysts to automate workflows and improve processes', 'Use date science methodology to advance the discovery and modeling of associations, trends, patterns and system dynamics', 'Create algorithms to transform traditional GEOINT and open source data into spatio-temporal information describing places, events, and activities', 'Enrich the field of GEOINT by combining full spectrum source data with modeling capabilities', 'Knowledge of algorithm development and programming', 'Programming language experience (i.e. Python, R, Java, C++, or Matlab)', 'Experience with Git, open source scientific computation, computer vision, modeling or machine learning tools', 'Excellent communication skills', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:10:55
"Mechanical Engineer, Data Center Design",Facebook,4.2 out of 5 from 605 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Collaborate with internal stakeholders to define project design criteria and develop Basis of Design', 'Manage consultants to implement the project through schematic design, design development, to construction documents', 'Manage the design build contractor to ensure the project meet the business and technical needs defined in the BOD', 'Provide construction administrative support to the project manager during construction with tasks including, but not limited to, responding to RFI’s, issuance of technical bulletins, review submittals and shop-drawings, and conducting source inspections at vendor factories', 'Review consultants’ engineering calculations, run independent engineering and cost analysis', 'Research new designs, materials, and construction methods for data center HVAC equipment and related components', 'Travel to datacenter sites for engineering studies, mechanical systems audits, startup testing, and full commissioning, as required', 'Provide instructions to design consultants, installation contractors, and validate quality of installed works', 'Take ownership and work to achieve the goal with good team spirit', 'Provide solutions to projects under pressure', 'Respond on an as-needed basis to emergencies', 'BS in Mechanical Engineering, or other technical discipline', 'Knowledge of HVAC systems including Direct Evaporative Systems, Chilled Water Systems, Condenser Water Systems, Pump Controls, Glycool/Glycol, AHU units (DX, split, RTU, CRAC, etc.), CRAH Units, Raised Floor Systems, Hot/Cold aisle containment, Air Filtration, and Building Management System/Controls Automation', 'Knowledge of Plumbing systems including Electric Water Heaters, Water Treatment, Booster Pumps, Distribution, Sanitary/Waste Systems, and Storm Drainage Systems', 'Knowledge of industry standards, building codes and safety standards including UMC, NFPA, ASHRAE, UBC, IMC and LEED', 'Trouble shooting and analytical experience making data driven decisions', 'Experience with construction process and cost estimating process', 'Fluent in English', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:10:55
Data Engineer,Optoro,3.6 out of 5 from 21 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'You will report into the Lead Data Engineer and be part of the Data Engineering team.', 'Be a change agent and drive innovation with your own ideas', 'Collaborate with other data team members to design and implement improvement approaches', 'Constantly improve multi-environment data flow quality, security, and performance', 'Have a desire to continually keep up with advancements in data engineering practices', 'Partnering with Product teams to ensure external data sources are democratized (accessible, documented, and unified)', 'Creating automated data pipelines that provide analysts with clean data ready for analysis', 'Resolving internal and external data exceptions in timely and accurate manner', 'Analyzing, querying and manipulating data according to defined business rules and procedures', 'Supporting ad-hoc data requests from internal/external clients for business continuity and ad-hoc analytics when necessary', 'Catching bugs and style issues in code reviews', 'Learning new data processes and knowledge sharing with the team and larger Data organization', 'Continuing learning beyond data focused development into special interest projects', 'Strong technical and data-focused abilities:', 'Recommended but not required abilities:', 'Top-tier communication skills:', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:10:55
Data Science Engineer/Scientist,Baker Hughes,"4 out of 5 from 5,410 employee ratings",N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Creating a library of company/customer data.', 'Processing, cleansing, and verifying the integrity of data used for analysis (transform BN convention).', 'Develop data models and algorithms to apply to data sets.', 'Mine/analyze data from BN databases to drive development and improvement of analytic products.', 'Assess the effectiveness and accuracy of new data sources and data gathering techniques.', 'Work with MDS and other sources to develop a data portal/repository.', 'Enhancing data collection procedures to include information that is relevant for building analytic systems.', 'Doing ad-hoc analysis and presenting results in a clear and concise manner.', 'Creating automated anomaly detection system and tracking effectiveness.', 'Bachelors of Science Degree from an accredited institution, or a Masters Degree (w/related Thesis)).', 'Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naïve Bayes, SVM, Decision Forest, Boosting, etc.', 'Experience with common data science toolkits, such as R, Weka, NumPy, Matlab, etc.', 'Experience with data visualization tools, such as D3.js, GGplot, etc.', 'Proficiency in using query languages such as SQL.', 'Good applied statistics skills, such as distributions, statistical testing, regression, etc.', 'Good scripting and programming skills: C, C++, etc.', 'Minimum 3.0 GPA preferred.', 'Solid oral presentation and writing skills.', 'Ability to continue complicated jobs to completion in a timely manner.', 'Ability to identify and drive process improvements.', 'Demonstrated skills in problem solving.', 'Ability to work in a collaborative team environment.', 'Knowledge of cyber vulnerabilities, exploits, and threats.', 'Software architecture and development/programming experience.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:12:45
Data Engineer (ETL/Snowflake/Apache Airflow),Ursi Technologies Inc,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Provide solutions that deliver business value', 'Provide a long term solution for the foundational Data and Analytics platform', 'Coach and mentor developers in the team', '8 hour shift', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:12:45
Big Data Engineer - ETL,Applicantz,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'BS/B.Tech./M.Tech in Computer Science, Math or related field', '2+ years of experience in the data warehouse space, custom ETL design, implementation, and maintenance', '2+ years of experience in SQL or similar languages, and development experience in at least one language (Python, PHP, etc.)', 'Experience with data architecture, data modeling, schema design, and software development', 'Experience in leading data-driven projects from definition through interpretation and execution', 'Experience with large data sets, Hadoop, and data visualization tools', 'Experience initiating and driving projects, and communicating data warehouse plans to internal clients/stakeholders', 'Manage data warehouse plans for a business vertical or a group of business verticals', 'Build data expertise and own data quality for allocated areas of ownership', 'Design, build, optimize, launch and support new and existing data models and analytical solutions', 'Partner with internal stakeholders to understand business requirements, work with cross-functional data and products teams and build efficient and scalable data solutions', 'Conduct design and code reviews', 'Work with data infrastructure to triage infra issues and drive to resolution', 'Manage the delivery of high impact dashboards, tools, and data visualizations', 'Experience working in support of diverse communities', '401(k)', '401(k) matching', 'Health insurance', '8 hour shift', 'Day shift', 'Monday to Friday', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:12:45
Engineering Apprentice,LOCKHEED MARTIN CORPORATION,"4 out of 5 from 8,498 employee ratings",N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Job', 'Company', 'Medical', 'Paid time off including, (we have a 4x10 schedule which means: 52 three-day weekends!)', 'Knowledgeable, encouraging and engaged leadership', 'Mentorship opportunities', 'Tuition Reimbursement', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 13:12:45
